0,1,2,3,4,5
24801,26301,33622,35832,3077,12580
26301,33622,35832,3077,12580,29966
33622,35832,3077,12580,29966,3097
35832,3077,12580,29966,3097,12972
3077,12580,29966,3097,12972,25519
12580,29966,3097,12972,25519,20559
29966,3097,12972,25519,20559,7613
3097,12972,25519,20559,7613,9141
12972,25519,20559,7613,9141,28236
25519,20559,7613,9141,28236,7460
20559,7613,9141,28236,7460,33391
7613,9141,28236,7460,33391,19254
9141,28236,7460,33391,19254,24801
28236,7460,33391,19254,24801,22844
7460,33391,19254,24801,22844,6845
33391,19254,24801,22844,6845,15077
19254,24801,22844,6845,15077,1016
24801,22844,6845,15077,1016,24989
22844,6845,15077,1016,24989,6845
6845,15077,1016,24989,6845,34333
15077,1016,24989,6845,34333,30063
1016,24989,6845,34333,30063,4800
24989,6845,34333,30063,4800,24802
6845,34333,30063,4800,24802,24801
34333,30063,4800,24802,24801,5725
30063,4800,24802,24801,5725,3850
4800,24802,24801,5725,3850,24800
24802,24801,5725,3850,24800,16176
24801,5725,3850,24800,16176,33528
5725,3850,24800,16176,33528,7039
3850,24800,16176,33528,7039,14503
24800,16176,33528,7039,14503,28175
16176,33528,7039,14503,28175,25572
33528,7039,14503,28175,25572,24989
7039,14503,28175,25572,24989,2109
14503,28175,25572,24989,2109,14281
28175,25572,24989,2109,14281,30067
25572,24989,2109,14281,30067,25917
24989,2109,14281,30067,25917,3246
2109,14281,30067,25917,3246,24801
14281,30067,25917,3246,24801,4209
30067,25917,3246,24801,4209,24611
25917,3246,24801,4209,24611,27023
3246,24801,4209,24611,27023,35513
24801,4209,24611,27023,35513,54
4209,24611,27023,35513,54,22137
24611,27023,35513,54,22137,24799
27023,35513,54,22137,24799,24053
35513,54,22137,24799,24053,24799
54,22137,24799,24053,24799,25330
22137,24799,24053,24799,25330,20208
24799,24053,24799,25330,20208,24800
24053,24799,25330,20208,24800,6474
24799,25330,20208,24800,6474,29967
25330,20208,24800,6474,29967,7268
20208,24800,6474,29967,7268,24799
24800,6474,29967,7268,24799,26130
6474,29967,7268,24799,26130,1965
29967,7268,24799,26130,1965,7044
7268,24799,26130,1965,7044,18493
24799,26130,1965,7044,18493,24219
26130,1965,7044,18493,24219,15263
1965,7044,18493,24219,15263,8397
7044,18493,24219,15263,8397,3090
18493,24219,15263,8397,3090,5765
24219,15263,8397,3090,5765,24989
15263,8397,3090,5765,24989,24798
8397,3090,5765,24989,24798,7036
3090,5765,24989,24798,7036,21753
5765,24989,24798,7036,21753,24799
24989,24798,7036,21753,24799,6697
24798,7036,21753,24799,6697,22845
7036,21753,24799,6697,22845,24801
21753,24799,6697,22845,24801,26610
24799,6697,22845,24801,26610,26612
6697,22845,24801,26610,26612,26611
22845,24801,26610,26612,26611,6322
24801,26610,26612,26611,6322,5537
26610,26612,26611,6322,5537,25513
26612,26611,6322,5537,25513,26424
26611,6322,5537,25513,26424,2289
6322,5537,25513,26424,2289,30813
5537,25513,26424,2289,30813,6118
25513,26424,2289,30813,6118,6846
26424,2289,30813,6118,6846,7227
2289,30813,6118,6846,7227,24612
30813,6118,6846,7227,24612,7080
6118,6846,7227,24612,7080,17146
6846,7227,24612,7080,17146,30342
7227,24612,7080,17146,30342,6888
24612,7080,17146,30342,6888,30813
7080,17146,30342,6888,30813,4606
17146,30342,6888,30813,4606,19441
30342,6888,30813,4606,19441,24799
6888,30813,4606,19441,24799,2291
30813,4606,19441,24799,2291,24611
4606,19441,24799,2291,24611,24612
19441,24799,2291,24611,24612,5574
24799,2291,24611,24612,5574,24610
2291,24611,24612,5574,24610,26453
24611,24612,5574,24610,26453,11811
24612,5574,24610,26453,11811,2902
5574,24610,26453,11811,2902,14651
24610,26453,11811,2902,14651,21381
26453,11811,2902,14651,21381,22281
11811,2902,14651,21381,22281,22090
2902,14651,21381,22281,22090,24177
14651,21381,22281,22090,24177,11616
21381,22281,22090,24177,11616,8950
22281,22090,24177,11616,8950,24609
22090,24177,11616,8950,24609,14113
24177,11616,8950,24609,14113,6307
11616,8950,24609,14113,6307,24989
8950,24609,14113,6307,24989,28400
24609,14113,6307,24989,28400,25879
14113,6307,24989,28400,25879,26263
6307,24989,28400,25879,26263,25178
24989,28400,25879,26263,25178,24611
28400,25879,26263,25178,24611,1195
25879,26263,25178,24611,1195,4582
26263,25178,24611,1195,4582,7034
25178,24611,1195,4582,7034,7035
24611,1195,4582,7034,7035,776
1195,4582,7034,7035,776,7036
4582,7034,7035,776,7036,24799
7034,7035,776,7036,24799,6846
7035,776,7036,24799,6846,811
776,7036,24799,6846,811,35715
7036,24799,6846,811,35715,24610
24799,6846,811,35715,24610,5351
6846,811,35715,24610,5351,10882
811,35715,24610,5351,10882,10301
35715,24610,5351,10882,10301,4632
24610,5351,10882,10301,4632,24800
5351,10882,10301,4632,24800,1197
10882,10301,4632,24800,1197,17318
10301,4632,24800,1197,17318,18496
4632,24800,1197,17318,18496,26333
24800,1197,17318,18496,26333,35289
1197,17318,18496,26333,35289,5914
17318,18496,26333,35289,5914,24989
18496,26333,35289,5914,24989,2483
26333,35289,5914,24989,2483,22281
35289,5914,24989,2483,22281,22280
5914,24989,2483,22281,22280,25139
24989,2483,22281,22280,25139,24801
2483,22281,22280,25139,24801,3067
22281,22280,25139,24801,3067,36997
22280,25139,24801,3067,36997,24801
25139,24801,3067,36997,24801,4393
24801,3067,36997,24801,4393,22470
3067,36997,24801,4393,22470,6707
36997,24801,4393,22470,6707,22091
24801,4393,22470,6707,22091,22470
4393,22470,6707,22091,22470,21901
22470,6707,22091,22470,21901,22089
6707,22091,22470,21901,22089,32389
22091,22470,21901,22089,32389,20942
22470,21901,22089,32389,20942,6846
21901,22089,32389,20942,6846,24800
22089,32389,20942,6846,24800,24801
32389,20942,6846,24800,24801,28174
20942,6846,24800,24801,28174,4810
6846,24800,24801,28174,4810,4959
24800,24801,28174,4810,4959,6698
24801,28174,4810,4959,6698,17521
28174,4810,4959,6698,17521,2902
4810,4959,6698,17521,2902,17548
4959,6698,17521,2902,17548,22486
6698,17521,2902,17548,22486,24800
17521,2902,17548,22486,24800,24800
2902,17548,22486,24800,24800,24801
17548,22486,24800,24800,24801,25704
22486,24800,24800,24801,25704,20590
24800,24800,24801,25704,20590,5515
24800,24801,25704,20590,5515,26427
24801,25704,20590,5515,26427,2869
25704,20590,5515,26427,2869,11614
20590,5515,26427,2869,11614,24801
5515,26427,2869,11614,24801,24801
26427,2869,11614,24801,24801,8190
2869,11614,24801,24801,8190,24801
11614,24801,24801,8190,24801,6845
24801,24801,8190,24801,6845,24609
24801,8190,24801,6845,24609,4419
8190,24801,6845,24609,4419,2309
24801,6845,24609,4419,2309,15795
6845,24609,4419,2309,15795,24801
24609,4419,2309,15795,24801,26426
4419,2309,15795,24801,26426,25087
2309,15795,24801,26426,25087,24611
15795,24801,26426,25087,24611,25316
24801,26426,25087,24611,25316,6845
26426,25087,24611,25316,6845,4577
25087,24611,25316,6845,4577,20777
24611,25316,6845,4577,20777,9735
25316,6845,4577,20777,9735,36045
6845,4577,20777,9735,36045,28558
4577,20777,9735,36045,28558,20199
20777,9735,36045,28558,20199,30808
9735,36045,28558,20199,30808,30998
36045,28558,20199,30808,30998,18873
28558,20199,30808,30998,18873,20587
20199,30808,30998,18873,20587,24611
30808,30998,18873,20587,24611,21535
30998,18873,20587,24611,21535,16940
18873,20587,24611,21535,16940,24414
20587,24611,21535,16940,24414,5552
24611,21535,16940,24414,5552,25181
21535,16940,24414,5552,25181,25653
16940,24414,5552,25181,25653,26128
24414,5552,25181,25653,26128,4614
5552,25181,25653,26128,4614,7808
25181,25653,26128,4614,7808,31487
25653,26128,4614,7808,31487,28808
26128,4614,7808,31487,28808,11424
4614,7808,31487,28808,11424,4972
7808,31487,28808,11424,4972,200
31487,28808,11424,4972,200,24801
28808,11424,4972,200,24801,24801
11424,4972,200,24801,24801,12765
4972,200,24801,24801,12765,9896
200,24801,24801,12765,9896,9704
24801,24801,12765,9896,9704,34329
24801,12765,9896,9704,34329,7429
12765,9896,9704,34329,7429,24990
9896,9704,34329,7429,24990,24611
9704,34329,7429,24990,24611,5000
34329,7429,24990,24611,5000,1586
7429,24990,24611,5000,1586,17742
24990,24611,5000,1586,17742,24800
24611,5000,1586,17742,24800,4609
5000,1586,17742,24800,4609,22088
1586,17742,24800,4609,22088,1536
17742,24800,4609,22088,1536,394
24800,4609,22088,1536,394,24800
4609,22088,1536,394,24800,2106
22088,1536,394,24800,2106,13162
1536,394,24800,2106,13162,23225
394,24800,2106,13162,23225,15443
24800,2106,13162,23225,15443,7652
2106,13162,23225,15443,7652,7843
13162,23225,15443,7652,7843,7041
23225,15443,7652,7843,7041,5534
15443,7652,7843,7041,5534,34151
7652,7843,7041,5534,34151,18888
7843,7041,5534,34151,18888,20024
7041,5534,34151,18888,20024,33378
5534,34151,18888,20024,33378,25705
34151,18888,20024,33378,25705,1752
18888,20024,33378,25705,1752,23608
20024,33378,25705,1752,23608,29331
33378,25705,1752,23608,29331,24801
25705,1752,23608,29331,24801,24801
1752,23608,29331,24801,24801,7419
23608,29331,24801,24801,7419,623
29331,24801,24801,7419,623,19222
24801,24801,7419,623,19222,21387
24801,7419,623,19222,21387,8211
7419,623,19222,21387,8211,28175
623,19222,21387,8211,28175,6503
19222,21387,8211,28175,6503,15986
21387,8211,28175,6503,15986,1723
8211,28175,6503,15986,1723,12948
28175,6503,15986,1723,12948,11061
6503,15986,1723,12948,11061,20202
15986,1723,12948,11061,20202,1192
1723,12948,11061,20202,1192,1582
12948,11061,20202,1192,1582,23862
11061,20202,1192,1582,23862,395
20202,1192,1582,23862,395,8213
1192,1582,23862,395,8213,7048
1582,23862,395,8213,7048,24799
23862,395,8213,7048,24799,6296
395,8213,7048,24799,6296,5360
8213,7048,24799,6296,5360,17182
7048,24799,6296,5360,17182,24991
24799,6296,5360,17182,24991,20783
6296,5360,17182,24991,20783,24991
5360,17182,24991,20783,24991,7998
17182,24991,20783,24991,7998,7457
24991,20783,24991,7998,7457,24608
20783,24991,7998,7457,24608,24610
24991,7998,7457,24608,24610,8202
7998,7457,24608,24610,8202,1006
7457,24608,24610,8202,1006,7839
24608,24610,8202,1006,7839,8222
24610,8202,1006,7839,8222,24801
8202,1006,7839,8222,24801,29383
1006,7839,8222,24801,29383,20397
7839,8222,24801,29383,20397,24801
8222,24801,29383,20397,24801,24801
24801,29383,20397,24801,24801,21382
29383,20397,24801,24801,21382,36424
20397,24801,24801,21382,36424,19450
24801,24801,21382,36424,19450,32627
24801,21382,36424,19450,32627,32626
21382,36424,19450,32627,32626,24799
36424,19450,32627,32626,24799,6845
19450,32627,32626,24799,6845,7036
32627,32626,24799,6845,7036,30913
32626,24799,6845,7036,30913,7033
24799,6845,7036,30913,7033,6463
6845,7036,30913,7033,6463,7035
7036,30913,7033,6463,7035,6846
30913,7033,6463,7035,6846,32626
7033,6463,7035,6846,32626,24801
6463,7035,6846,32626,24801,7036
7035,6846,32626,24801,7036,16975
6846,32626,24801,7036,16975,6503
32626,24801,7036,16975,6503,32627
24801,7036,16975,6503,32627,3818
7036,16975,6503,32627,3818,24801
16975,6503,32627,3818,24801,27473
6503,32627,3818,24801,27473,1715
32627,3818,24801,27473,1715,20207
3818,24801,27473,1715,20207,2711
24801,27473,1715,20207,2711,20751
27473,1715,20207,2711,20751,24802
1715,20207,2711,20751,24802,24992
20207,2711,20751,24802,24992,24611
2711,20751,24802,24992,24611,18301
20751,24802,24992,24611,18301,780
24802,24992,24611,18301,780,8407
24992,24611,18301,780,8407,24801
24611,18301,780,8407,24801,33333
18301,780,8407,24801,33333,34718
780,8407,24801,33333,34718,7619
8407,24801,33333,34718,7619,4609
24801,33333,34718,7619,4609,33217
33333,34718,7619,4609,33217,20390
34718,7619,4609,33217,20390,24802
7619,4609,33217,20390,24802,2294
4609,33217,20390,24802,2294,2673
33217,20390,24802,2294,2673,7840
20390,24802,2294,2673,7840,24992
24802,2294,2673,7840,24992,25339
2294,2673,7840,24992,25339,2663
2673,7840,24992,25339,2663,20388
7840,24992,25339,2663,20388,34899
24992,25339,2663,20388,34899,22660
25339,2663,20388,34899,22660,28821
2663,20388,34899,22660,28821,25940
20388,34899,22660,28821,25940,6859
34899,22660,28821,25940,6859,24990
22660,28821,25940,6859,24990,12955
28821,25940,6859,24990,12955,15986
25940,6859,24990,12955,15986,30624
6859,24990,12955,15986,30624,24801
24990,12955,15986,30624,24801,30624
12955,15986,30624,24801,30624,18311
15986,30624,24801,30624,18311,24799
30624,24801,30624,18311,24799,7078
24801,30624,18311,24799,7078,24989
30624,18311,24799,7078,24989,3437
18311,24799,7078,24989,3437,24800
24799,7078,24989,3437,24800,6283
7078,24989,3437,24800,6283,22525
24989,3437,24800,6283,22525,25143
3437,24800,6283,22525,25143,4964
24800,6283,22525,25143,4964,3613
6283,22525,25143,4964,3613,32276
22525,25143,4964,3613,32276,32087
25143,4964,3613,32276,32087,1565
4964,3613,32276,32087,1565,24953
3613,32276,32087,1565,24953,23836
32276,32087,1565,24953,23836,7273
32087,1565,24953,23836,7273,434
1565,24953,23836,7273,434,24611
24953,23836,7273,434,24611,15795
23836,7273,434,24611,15795,26887
7273,434,24611,15795,26887,19988
434,24611,15795,26887,19988,33407
24611,15795,26887,19988,33407,33387
15795,26887,19988,33407,33387,33229
26887,19988,33407,33387,33229,12014
19988,33407,33387,33229,12014,27059
33407,33387,33229,12014,27059,24990
33387,33229,12014,27059,24990,15986
33229,12014,27059,24990,15986,8765
12014,27059,24990,15986,8765,1913
27059,24990,15986,8765,1913,18476
24990,15986,8765,1913,18476,4793
15986,8765,1913,18476,4793,4608
8765,1913,18476,4793,4608,24801
1913,18476,4793,4608,24801,5165
18476,4793,4608,24801,5165,24609
4793,4608,24801,5165,24609,6109
4608,24801,5165,24609,6109,20762
24801,5165,24609,6109,20762,24802
5165,24609,6109,20762,24802,22676
24609,6109,20762,24802,22676,19606
6109,20762,24802,22676,19606,5175
20762,24802,22676,19606,5175,24511
24802,22676,19606,5175,24511,24612
22676,19606,5175,24511,24612,2535
19606,5175,24511,24612,2535,37748
5175,24511,24612,2535,37748,2691
24511,24612,2535,37748,2691,22462
24612,2535,37748,2691,22462,24802
2535,37748,2691,22462,24802,24611
37748,2691,22462,24802,24611,5385
2691,22462,24802,24611,5385,2293
22462,24802,24611,5385,2293,24801
24802,24611,5385,2293,24801,24612
24611,5385,2293,24801,24612,20025
5385,2293,24801,24612,20025,27222
2293,24801,24612,20025,27222,18874
24801,24612,20025,27222,18874,24612
24612,20025,27222,18874,24612,2531
20025,27222,18874,24612,2531,6324
27222,18874,24612,2531,6324,2878
18874,24612,2531,6324,2878,24801
24612,2531,6324,2878,24801,26713
2531,6324,2878,24801,26713,24800
6324,2878,24801,26713,24800,24800
2878,24801,26713,24800,24800,4023
24801,26713,24800,24800,4023,30811
26713,24800,24800,4023,30811,6321
24800,24800,4023,30811,6321,25868
24800,4023,30811,6321,25868,16597
4023,30811,6321,25868,16597,20592
30811,6321,25868,16597,20592,16598
6321,25868,16597,20592,16598,6886
25868,16597,20592,16598,6886,16787
16597,20592,16598,6886,16787,24801
20592,16598,6886,16787,24801,24800
16598,6886,16787,24801,24800,25369
6886,16787,24801,24800,25369,8217
16787,24801,24800,25369,8217,32247
24801,24800,25369,8217,32247,24801
24800,25369,8217,32247,24801,24046
25369,8217,32247,24801,24046,24801
8217,32247,24801,24046,24801,5722
32247,24801,24046,24801,5722,6290
24801,24046,24801,5722,6290,20030
24046,24801,5722,6290,20030,36786
24801,5722,6290,20030,36786,24800
5722,6290,20030,36786,24800,3477
6290,20030,36786,24800,3477,24800
20030,36786,24800,3477,24800,7460
36786,24800,3477,24800,7460,24801
24800,3477,24800,7460,24801,24611
3477,24800,7460,24801,24611,24611
24800,7460,24801,24611,24611,24611
7460,24801,24611,24611,24611,24812
24801,24611,24611,24611,24812,7652
24611,24611,24611,24812,7652,19660
24611,24611,24812,7652,19660,19852
24611,24812,7652,19660,19852,12762
24812,7652,19660,19852,12762,24800
7652,19660,19852,12762,24800,24801
19660,19852,12762,24800,24801,19851
19852,12762,24800,24801,19851,5740
12762,24800,24801,19851,5740,19661
24800,24801,19851,5740,19661,19471
24801,19851,5740,19661,19471,19661
19851,5740,19661,19471,19661,19662
5740,19661,19471,19661,19662,19852
19661,19471,19661,19662,19852,27024
19471,19661,19662,19852,27024,26454
19661,19662,19852,27024,26454,26454
19662,19852,27024,26454,26454,7619
19852,27024,26454,26454,7619,24990
27024,26454,26454,7619,24990,24611
26454,26454,7619,24990,24611,4796
26454,7619,24990,24611,4796,22467
7619,24990,24611,4796,22467,24800
24990,24611,4796,22467,24800,24611
24611,4796,22467,24800,24611,24611
4796,22467,24800,24611,24611,26091
22467,24800,24611,24611,26091,24611
24800,24611,24611,26091,24611,2334
24611,24611,26091,24611,2334,24987
24611,26091,24611,2334,24987,31869
26091,24611,2334,24987,31869,34529
24611,2334,24987,31869,34529,21718
2334,24987,31869,34529,21718,8764
24987,31869,34529,21718,8764,24571
31869,34529,21718,8764,24571,37560
34529,21718,8764,24571,37560,36424
21718,8764,24571,37560,36424,4390
8764,24571,37560,36424,4390,20019
24571,37560,36424,4390,20019,24611
37560,36424,4390,20019,24611,6695
36424,4390,20019,24611,6695,21365
4390,20019,24611,6695,21365,4025
20019,24611,6695,21365,4025,10105
24611,6695,21365,4025,10105,24610
6695,21365,4025,10105,24610,23462
21365,4025,10105,24610,23462,24611
4025,10105,24610,23462,24611,7272
10105,24610,23462,24611,7272,24800
24610,23462,24611,7272,24800,7076
23462,24611,7272,24800,7076,16215
24611,7272,24800,7076,16215,5709
7272,24800,7076,16215,5709,32043
24800,7076,16215,5709,32043,32044
7076,16215,5709,32043,32044,24801
16215,5709,32043,32044,24801,18847
5709,32043,32044,24801,18847,24801
32043,32044,24801,18847,24801,24801
32044,24801,18847,24801,24801,22275
24801,18847,24801,24801,22275,2473
18847,24801,24801,22275,2473,23588
24801,24801,22275,2473,23588,32223
24801,22275,2473,23588,32223,4388
22275,2473,23588,32223,4388,25893
2473,23588,32223,4388,25893,24801
23588,32223,4388,25893,24801,5533
32223,4388,25893,24801,5533,31074
4388,25893,24801,5533,31074,24801
25893,24801,5533,31074,24801,8376
24801,5533,31074,24801,8376,31163
5533,31074,24801,8376,31163,24991
31074,24801,8376,31163,24991,24610
24801,8376,31163,24991,24610,24800
8376,31163,24991,24610,24800,33242
31163,24991,24610,24800,33242,2494
24991,24610,24800,33242,2494,24991
24610,24800,33242,2494,24991,7270
24800,33242,2494,24991,7270,24800
33242,2494,24991,7270,24800,6284
2494,24991,7270,24800,6284,24990
24991,7270,24800,6284,24990,21137
7270,24800,6284,24990,21137,24612
24800,6284,24990,21137,24612,11804
6284,24990,21137,24612,11804,11803
24990,21137,24612,11804,11803,33390
21137,24612,11804,11803,33390,25559
24612,11804,11803,33390,25559,24801
11804,11803,33390,25559,24801,24801
11803,33390,25559,24801,24801,7429
33390,25559,24801,24801,7429,11801
25559,24801,24801,7429,11801,11992
24801,24801,7429,11801,11992,6314
24801,7429,11801,11992,6314,7269
7429,11801,11992,6314,7269,1776
11801,11992,6314,7269,1776,25880
11992,6314,7269,1776,25880,815
6314,7269,1776,25880,815,24801
7269,1776,25880,815,24801,5557
1776,25880,815,24801,5557,33333
25880,815,24801,5557,33333,10863
815,24801,5557,33333,10863,24764
24801,5557,33333,10863,24764,12
5557,33333,10863,24764,12,7269
33333,10863,24764,12,7269,20944
10863,24764,12,7269,20944,9169
24764,12,7269,20944,9169,24800
12,7269,20944,9169,24800,6133
7269,20944,9169,24800,6133,18678
20944,9169,24800,6133,18678,24801
9169,24800,6133,18678,24801,24802
24800,6133,18678,24801,24802,22469
6133,18678,24801,24802,22469,24798
18678,24801,24802,22469,24798,2311
24801,24802,22469,24798,2311,8403
24802,22469,24798,2311,8403,22661
22469,24798,2311,8403,22661,16572
24798,2311,8403,22661,16572,32034
2311,8403,22661,16572,32034,24611
8403,22661,16572,32034,24611,16765
22661,16572,32034,24611,16765,24611
16572,32034,24611,16765,24611,33020
32034,24611,16765,24611,33020,24990
24611,16765,24611,33020,24990,21151
16765,24611,33020,24990,21151,32430
24611,33020,24990,21151,32430,10854
33020,24990,21151,32430,10854,13711
24990,21151,32430,10854,13711,19253
21151,32430,10854,13711,19253,29502
32430,10854,13711,19253,29502,4778
10854,13711,19253,29502,4778,24801
13711,19253,29502,4778,24801,24611
19253,29502,4778,24801,24611,3819
29502,4778,24801,24611,3819,24611
4778,24801,24611,3819,24611,24421
24801,24611,3819,24611,24421,3092
24611,3819,24611,24421,3092,22061
3819,24611,24421,3092,22061,24801
24611,24421,3092,22061,24801,2145
24421,3092,22061,24801,2145,25164
3092,22061,24801,2145,25164,23852
22061,24801,2145,25164,23852,17322
24801,2145,25164,23852,17322,7075
2145,25164,23852,17322,7075,25760
25164,23852,17322,7075,25760,18502
23852,17322,7075,25760,18502,2115
17322,7075,25760,18502,2115,18691
7075,25760,18502,2115,18691,24801
25760,18502,2115,18691,24801,21574
18502,2115,18691,24801,21574,31836
2115,18691,24801,21574,31836,22277
18691,24801,21574,31836,22277,17705
24801,21574,31836,22277,17705,6894
21574,31836,22277,17705,6894,25915
31836,22277,17705,6894,25915,31590
22277,17705,6894,25915,31590,25759
17705,6894,25915,31590,25759,25570
6894,25915,31590,25759,25570,25571
25915,31590,25759,25570,25571,24800
31590,25759,25570,25571,24800,5944
25759,25570,25571,24800,5944,3834
25570,25571,24800,5944,3834,24801
25571,24800,5944,3834,24801,18311
24800,5944,3834,24801,18311,25003
5944,3834,24801,18311,25003,24800
3834,24801,18311,25003,24800,23787
24801,18311,25003,24800,23787,24801
18311,25003,24800,23787,24801,27472
25003,24800,23787,24801,27472,20588
24800,23787,24801,27472,20588,24757
23787,24801,27472,20588,24757,22653
24801,27472,20588,24757,22653,30715
27472,20588,24757,22653,30715,20205
20588,24757,22653,30715,20205,24611
24757,22653,30715,20205,24611,24422
22653,30715,20205,24611,24422,6507
30715,20205,24611,24422,6507,10090
20205,24611,24422,6507,10090,27980
24611,24422,6507,10090,27980,4763
24422,6507,10090,27980,4763,22298
6507,10090,27980,4763,22298,2479
10090,27980,4763,22298,2479,8229
27980,4763,22298,2479,8229,24801
4763,22298,2479,8229,24801,8764
22298,2479,8229,24801,8764,24611
2479,8229,24801,8764,24611,22099
8229,24801,8764,24611,22099,24991
24801,8764,24611,22099,24991,24611
8764,24611,22099,24991,24611,7460
24611,22099,24991,24611,7460,24611
22099,24991,24611,7460,24611,24612
24991,24611,7460,24611,24612,24800
24611,7460,24611,24612,24800,25761
7460,24611,24612,24800,25761,24800
24611,24612,24800,25761,24800,19418
24612,24800,25761,24800,19418,20365
24800,25761,24800,19418,20365,20179
25761,24800,19418,20365,20179,19796
24800,19418,20365,20179,19796,20179
19418,20365,20179,19796,20179,24612
20365,20179,19796,20179,24612,31374
20179,19796,20179,24612,31374,25562
19796,20179,24612,31374,25562,18701
20179,24612,31374,25562,18701,21752
24612,31374,25562,18701,21752,24801
31374,25562,18701,21752,24801,5382
25562,18701,21752,24801,5382,14882
18701,21752,24801,5382,14882,27627
21752,24801,5382,14882,27627,390
24801,5382,14882,27627,390,25367
5382,14882,27627,390,25367,7455
14882,27627,390,25367,7455,16749
27627,390,25367,7455,16749,16207
390,25367,7455,16749,16207,7457
25367,7455,16749,16207,7457,25183
7455,16749,16207,7457,25183,21152
16749,16207,7457,25183,21152,33961
16207,7457,25183,21152,33961,24416
7457,25183,21152,33961,24416,11235
25183,21152,33961,24416,11235,20245
21152,33961,24416,11235,20245,7267
33961,24416,11235,20245,7267,24801
24416,11235,20245,7267,24801,9350
11235,20245,7267,24801,9350,24800
20245,7267,24801,9350,24800,24610
7267,24801,9350,24800,24610,24611
24801,9350,24800,24610,24611,7458
9350,24800,24610,24611,7458,21003
24800,24610,24611,7458,21003,7837
24610,24611,7458,21003,7837,454
24611,7458,21003,7837,454,25115
7458,21003,7837,454,25115,4238
21003,7837,454,25115,4238,25137
7837,454,25115,4238,25137,25328
454,25115,4238,25137,25328,7076
25115,4238,25137,25328,7076,24611
4238,25137,25328,7076,24611,24801
25137,25328,7076,24611,24801,21893
25328,7076,24611,24801,21893,6117
7076,24611,24801,21893,6117,24801
24611,24801,21893,6117,24801,13156
24801,21893,6117,24801,13156,7266
21893,6117,24801,13156,7266,26265
6117,24801,13156,7266,26265,24801
24801,13156,7266,26265,24801,25677
13156,7266,26265,24801,25677,26265
7266,26265,24801,25677,26265,1153
26265,24801,25677,26265,1153,7648
24801,25677,26265,1153,7648,34718
25677,26265,1153,7648,34718,24800
26265,1153,7648,34718,24800,13157
1153,7648,34718,24800,13157,784
7648,34718,24800,13157,784,26645
34718,24800,13157,784,26645,26454
24800,13157,784,26645,26454,24611
13157,784,26645,26454,24611,21873
784,26645,26454,24611,21873,24801
26645,26454,24611,21873,24801,28556
26454,24611,21873,24801,28556,9151
24611,21873,24801,28556,9151,24991
21873,24801,28556,9151,24991,15795
24801,28556,9151,24991,15795,24801
28556,9151,24991,15795,24801,21191
9151,24991,15795,24801,21191,6499
24991,15795,24801,21191,6499,26073
15795,24801,21191,6499,26073,5375
24801,21191,6499,26073,5375,27089
21191,6499,26073,5375,27089,24801
6499,26073,5375,27089,24801,6695
26073,5375,27089,24801,6695,24801
5375,27089,24801,6695,24801,4201
27089,24801,6695,24801,4201,31666
24801,6695,24801,4201,31666,2114
6695,24801,4201,31666,2114,30717
24801,4201,31666,2114,30717,24801
4201,31666,2114,30717,24801,28977
31666,2114,30717,24801,28977,3821
2114,30717,24801,28977,3821,24800
30717,24801,28977,3821,24800,24800
24801,28977,3821,24800,24800,36615
28977,3821,24800,24800,36615,6852
3821,24800,24800,36615,6852,24989
24800,24800,36615,6852,24989,24800
24800,36615,6852,24989,24800,24990
36615,6852,24989,24800,24990,4395
6852,24989,24800,24990,4395,4587
24989,24800,24990,4395,4587,6512
24800,24990,4395,4587,6512,20431
24990,4395,4587,6512,20431,29312
4395,4587,6512,20431,29312,24749
4587,6512,20431,29312,24749,32563
6512,20431,29312,24749,32563,24990
20431,29312,24749,32563,24990,24801
29312,24749,32563,24990,24801,24800
24749,32563,24990,24801,24800,6668
32563,24990,24801,24800,6668,20011
24990,24801,24800,6668,20011,24053
24801,24800,6668,20011,24053,966
24800,6668,20011,24053,966,27624
6668,20011,24053,966,27624,24610
20011,24053,966,27624,24610,33141
24053,966,27624,24610,33141,19061
966,27624,24610,33141,19061,24801
27624,24610,33141,19061,24801,24801
24610,33141,19061,24801,24801,24801
33141,19061,24801,24801,24801,12567
19061,24801,24801,24801,12567,28786
24801,24801,24801,12567,28786,8399
24801,24801,12567,28786,8399,32435
24801,12567,28786,8399,32435,26146
12567,28786,8399,32435,26146,19038
28786,8399,32435,26146,19038,24801
8399,32435,26146,19038,24801,27560
32435,26146,19038,24801,27560,15987
26146,19038,24801,27560,15987,31867
19038,24801,27560,15987,31867,24801
24801,27560,15987,31867,24801,24800
27560,15987,31867,24801,24800,24800
15987,31867,24801,24800,24800,24950
31867,24801,24800,24800,24950,8965
24801,24800,24800,24950,8965,6888
24800,24800,24950,8965,6888,3287
24800,24950,8965,6888,3287,32600
24950,8965,6888,3287,32600,4618
8965,6888,3287,32600,4618,1550
6888,3287,32600,4618,1550,6322
3287,32600,4618,1550,6322,24937
32600,4618,1550,6322,24937,24800
4618,1550,6322,24937,24800,26131
1550,6322,24937,24800,26131,26274
6322,24937,24800,26131,26274,24801
24937,24800,26131,26274,24801,24747
24800,26131,26274,24801,24747,25146
26131,26274,24801,24747,25146,24748
26274,24801,24747,25146,24748,25129
24801,24747,25146,24748,25129,29773
24747,25146,24748,25129,29773,24935
25146,24748,25129,29773,24935,24937
24748,25129,29773,24935,24937,7268
