0,1,2,3,4,5
4782,6226,5722,1713,3739,223
6226,5722,1713,3739,223,6225
5722,1713,3739,223,6225,1713
1713,3739,223,6225,1713,8617
3739,223,6225,1713,8617,7527
223,6225,1713,8617,7527,1165
6225,1713,8617,7527,1165,6226
1713,8617,7527,1165,6226,6226
8617,7527,1165,6226,6226,1438
7527,1165,6226,6226,1438,975
1165,6226,6226,1438,975,6225
6226,6226,1438,975,6225,4003
6226,1438,975,6225,4003,8404
1438,975,6225,4003,8404,1715
975,6225,4003,8404,1715,3642
6225,4003,8404,1715,3642,7058
4003,8404,1715,3642,7058,6421
8404,1715,3642,7058,6421,6225
1715,3642,7058,6421,6225,485
3642,7058,6421,6225,485,3531
7058,6421,6225,485,3531,7529
6421,6225,485,3531,7529,6499
6225,485,3531,7529,6499,768
485,3531,7529,6499,768,6226
3531,7529,6499,768,6226,1060
7529,6499,768,6226,1060,6131
6499,768,6226,1060,6131,6767
768,6226,1060,6131,6767,8922
6226,1060,6131,6767,8922,27
1060,6131,6767,8922,27,5559
6131,6767,8922,27,5559,6225
6767,8922,27,5559,6225,6042
8922,27,5559,6225,6042,6225
27,5559,6225,6042,6225,6300
5559,6225,6042,6225,6300,5069
6225,6042,6225,6300,5069,6225
6042,6225,6300,5069,6225,1622
6225,6300,5069,6225,1622,7479
6300,5069,6225,1622,7479,1829
5069,6225,1622,7479,1829,6225
6225,1622,7479,1829,6225,6510
1622,7479,1829,6225,6510,508
7479,1829,6225,6510,508,1717
1829,6225,6510,508,1717,4592
6225,6510,508,1717,4592,6030
6510,508,1717,4592,6030,3832
508,1717,4592,6030,3832,2109
1717,4592,6030,3832,2109,785
4592,6030,3832,2109,785,1458
6030,3832,2109,785,1458,6225
3832,2109,785,1458,6225,6224
2109,785,1458,6225,6224,1713
785,1458,6225,6224,1713,5462
1458,6225,6224,1713,5462,6225
6225,6224,1713,5462,6225,1639
6224,1713,5462,6225,1639,5723
1713,5462,6225,1639,5723,6226
5462,6225,1639,5723,6226,6655
6225,1639,5723,6226,6655,6656
1639,5723,6226,6655,6656,6656
5723,6226,6655,6656,6656,1546
6226,6655,6656,6656,1546,1344
6655,6656,6656,1546,1344,6392
6656,6656,1546,1344,6392,6562
6656,1546,1344,6392,6562,575
1546,1344,6392,6562,575,7712
1344,6392,6562,575,7712,1539
6392,6562,575,7712,1539,1713
6562,575,7712,1539,1713,1809
575,7712,1539,1713,1809,6131
7712,1539,1713,1809,6131,1735
1539,1713,1809,6131,1735,4298
1713,1809,6131,1735,4298,7571
1809,6131,1735,4298,7571,1734
6131,1735,4298,7571,1734,7712
1735,4298,7571,1734,7712,1163
4298,7571,1734,7712,1163,4876
7571,1734,7712,1163,4876,6225
1734,7712,1163,4876,6225,576
7712,1163,4876,6225,576,6131
1163,4876,6225,576,6131,6131
4876,6225,576,6131,6131,1362
6225,576,6131,6131,1362,6130
576,6131,6131,1362,6130,6577
6131,6131,1362,6130,6577,2961
6131,1362,6130,6577,2961,691
1362,6130,6577,2961,691,3621
6130,6577,2961,691,3621,5371
6577,2961,691,3621,5371,5536
2961,691,3621,5371,5536,5535
691,3621,5371,5536,5535,6009
3621,5371,5536,5535,6009,2863
5371,5536,5535,6009,2863,2195
5536,5535,6009,2863,2195,6130
5535,6009,2863,2195,6130,3542
6009,2863,2195,6130,3542,1539
2863,2195,6130,3542,1539,6225
2195,6130,3542,1539,6225,7075
6130,3542,1539,6225,7075,6480
3542,1539,6225,7075,6480,6577
1539,6225,7075,6480,6577,6319
6225,7075,6480,6577,6319,6131
7075,6480,6577,6319,6131,313
6480,6577,6319,6131,313,1151
6577,6319,6131,313,1151,1712
6319,6131,313,1151,1712,1713
6131,313,1151,1712,1713,198
313,1151,1712,1713,198,1713
1151,1712,1713,198,1713,6225
1712,1713,198,1713,6225,1713
1713,198,1713,6225,1713,216
198,1713,6225,1713,216,8928
1713,6225,1713,216,8928,6130
6225,1713,216,8928,6130,1346
1713,216,8928,6130,1346,2686
216,8928,6130,1346,2686,2586
8928,6130,1346,2686,2586,1176
6130,1346,2686,2586,1176,6225
1346,2686,2586,1176,6225,314
2686,2586,1176,6225,314,4289
2586,1176,6225,314,4289,4593
1176,6225,314,4289,4593,6612
6225,314,4289,4593,6612,8810
314,4289,4593,6612,8810,1437
4289,4593,6612,8810,1437,6225
4593,6612,8810,1437,6225,577
6612,8810,1437,6225,577,5536
8810,1437,6225,577,5536,5535
1437,6225,577,5536,5535,6300
6225,577,5536,5535,6300,6226
577,5536,5535,6300,6226,774
5536,5535,6300,6226,774,9284
5535,6300,6226,774,9284,6226
6300,6226,774,9284,6226,1057
6226,774,9284,6226,1057,5630
774,9284,6226,1057,5630,1644
9284,6226,1057,5630,1644,5536
6226,1057,5630,1644,5536,5630
1057,5630,1644,5536,5630,5441
5630,1644,5536,5630,5441,5535
1644,5536,5630,5441,5535,8120
5536,5630,5441,5535,8120,5246
5630,5441,5535,8120,5246,1713
5441,5535,8120,5246,1713,6225
5535,8120,5246,1713,6225,6226
8120,5246,1713,6225,6226,7057
5246,1713,6225,6226,7057,1170
1713,6225,6226,7057,1170,1245
6225,6226,7057,1170,1245,1639
6226,7057,1170,1245,1639,4391
7057,1170,1245,1639,4391,691
1170,1245,1639,4391,691,4404
1245,1639,4391,691,4404,5638
1639,4391,691,4404,5638,6225
4391,691,4404,5638,6225,6225
691,4404,5638,6225,6225,6226
4404,5638,6225,6225,6226,6392
5638,6225,6225,6226,6392,5165
6225,6225,6226,6392,5165,1333
6225,6226,6392,5165,1333,6564
6226,6392,5165,1333,6564,675
6392,5165,1333,6564,675,2862
5165,1333,6564,675,2862,6226
1333,6564,675,2862,6226,6226
6564,675,2862,6226,6226,2005
675,2862,6226,6226,2005,6226
2862,6226,6226,2005,6226,1713
6226,6226,2005,6226,1713,6130
6226,2005,6226,1713,6130,1070
2005,6226,1713,6130,1070,585
6226,1713,6130,1070,585,3908
1713,6130,1070,585,3908,6226
6130,1070,585,3908,6226,6563
1070,585,3908,6226,6563,6274
585,3908,6226,6563,6274,6131
3908,6226,6563,6274,6131,6293
6226,6563,6274,6131,6293,1713
6563,6274,6131,6293,1713,1149
6274,6131,6293,1713,1149,5164
6131,6293,1713,1149,5164,2398
6293,1713,1149,5164,2398,8998
1713,1149,5164,2398,8998,7154
1149,5164,2398,8998,7154,5065
5164,2398,8998,7154,5065,7709
2398,8998,7154,5065,7709,7709
8998,7154,5065,7709,7709,4687
7154,5065,7709,7709,4687,5164
5065,7709,7709,4687,5164,6131
7709,7709,4687,5164,6131,5353
7709,4687,5164,6131,5353,4195
4687,5164,6131,5353,4195,6127
5164,6131,5353,4195,6127,1351
6131,5353,4195,6127,1351,6321
5353,4195,6127,1351,6321,6367
4195,6127,1351,6321,6367,6509
6127,1351,6321,6367,6509,1167
1351,6321,6367,6509,1167,1909
6321,6367,6509,1167,1909,7859
6367,6509,1167,1909,7859,7184
6509,1167,1909,7859,7184,2862
1167,1909,7859,7184,2862,1251
1909,7859,7184,2862,1251,5
7859,7184,2862,1251,5,6226
7184,2862,1251,5,6226,6226
2862,1251,5,6226,6226,3153
1251,5,6226,6226,3153,2478
5,6226,6226,3153,2478,2382
6226,6226,3153,2478,2382,8615
6226,3153,2478,2382,8615,1815
3153,2478,2382,8615,1815,6225
2478,2382,8615,1815,6225,6131
2382,8615,1815,6225,6131,1265
8615,1815,6225,6131,1265,413
1815,6225,6131,1265,413,4406
6225,6131,1265,413,4406,6225
6131,1265,413,4406,6225,1165
1265,413,4406,6225,1165,5534
413,4406,6225,1165,5534,388
4406,6225,1165,5534,388,102
6225,1165,5534,388,102,6225
1165,5534,388,102,6225,483
5534,388,102,6225,483,3256
388,102,6225,483,3256,5818
102,6225,483,3256,5818,3827
6225,483,3256,5818,3827,1926
483,3256,5818,3827,1926,1927
3256,5818,3827,1926,1927,1716
5818,3827,1926,1927,1716,1342
3827,1926,1927,1716,1342,8526
1926,1927,1716,1342,8526,4694
1927,1716,1342,8526,4694,4977
1716,1342,8526,4694,4977,8329
1342,8526,4694,4977,8329,6393
8526,4694,4977,8329,6393,401
4694,4977,8329,6393,401,5914
4977,8329,6393,401,5914,7351
8329,6393,401,5914,7351,6226
6393,401,5914,7351,6226,6226
401,5914,7351,6226,6226,1810
5914,7351,6226,6226,1810,122
7351,6226,6226,1810,122,4766
6226,6226,1810,122,4766,5374
6226,1810,122,4766,5374,2016
1810,122,4766,5374,2016,7058
122,4766,5374,2016,7058,1637
4766,5374,2016,7058,1637,4003
5374,2016,7058,1637,4003,387
2016,7058,1637,4003,387,3244
7058,1637,4003,387,3244,2776
1637,4003,387,3244,2776,5066
4003,387,3244,2776,5066,311
387,3244,2776,5066,311,411
3244,2776,5066,311,411,5946
2776,5066,311,411,5946,103
5066,311,411,5946,103,2017
311,411,5946,103,2017,1719
411,5946,103,2017,1719,6225
5946,103,2017,1719,6225,1533
103,2017,1719,6225,1533,1350
2017,1719,6225,1533,1350,4316
1719,6225,1533,1350,4316,6226
6225,1533,1350,4316,6226,5167
1533,1350,4316,6226,5167,6226
1350,4316,6226,5167,6226,2004
4316,6226,5167,6226,2004,1829
6226,5167,6226,2004,1829,6129
5167,6226,2004,1829,6129,6130
6226,2004,1829,6129,6130,2011
2004,1829,6129,6130,2011,218
1829,6129,6130,2011,218,1925
6129,6130,2011,218,1925,2021
6130,2011,218,1925,2021,6226
2011,218,1925,2021,6226,7377
218,1925,2021,6226,7377,5069
1925,2021,6226,7377,5069,6226
2021,6226,7377,5069,6226,6226
6226,7377,5069,6226,6226,5371
7377,5069,6226,6226,5371,9092
5069,6226,6226,5371,9092,4880
6226,6226,5371,9092,4880,8144
6226,5371,9092,4880,8144,8143
5371,9092,4880,8144,8143,6225
9092,4880,8144,8143,6225,1713
4880,8144,8143,6225,1713,1713
8144,8143,6225,1713,1713,7762
8143,6225,1713,1713,7762,1712
6225,1713,1713,7762,1712,1617
1713,1713,7762,1712,1617,1713
1713,7762,1712,1617,1713,1713
7762,1712,1617,1713,1713,8143
1712,1617,1713,1713,8143,6226
1617,1713,1713,8143,6226,1713
1713,1713,8143,6226,1713,4213
1713,8143,6226,1713,4213,1637
8143,6226,1713,4213,1637,8144
6226,1713,4213,1637,8144,959
1713,4213,1637,8144,959,6226
4213,1637,8144,959,6226,6897
1637,8144,959,6226,6897,383
8144,959,6226,6897,383,5069
959,6226,6897,383,5069,691
6226,6897,383,5069,691,5151
6897,383,5069,691,5151,6226
383,5069,691,5151,6226,6226
5069,691,5151,6226,6226,6131
691,5151,6226,6226,6131,4591
5151,6226,6226,6131,4591,200
6226,6226,6131,4591,200,2114
6226,6131,4591,200,2114,6226
6131,4591,200,2114,6226,8307
4591,200,2114,6226,8307,8714
200,2114,6226,8307,8714,1910
2114,6226,8307,8714,1910,1165
6226,8307,8714,1910,1165,8344
8307,8714,1910,1165,8344,5065
8714,1910,1165,8344,5065,6226
1910,1165,8344,5065,6226,577
1165,8344,5065,6226,577,672
8344,5065,6226,577,672,1925
5065,6226,577,672,1925,6226
6226,577,672,1925,6226,6305
577,672,1925,6226,6305,667
672,1925,6226,6305,667,5064
1925,6226,6305,667,5064,8710
6226,6305,667,5064,8710,5630
6305,667,5064,8710,5630,7191
667,5064,8710,5630,7191,6510
5064,8710,5630,7191,6510,1720
8710,5630,7191,6510,1720,6225
5630,7191,6510,1720,6225,3248
7191,6510,1720,6225,3248,4003
6510,1720,6225,3248,4003,7617
1720,6225,3248,4003,7617,6226
6225,3248,4003,7617,6226,7617
3248,4003,7617,6226,7617,4596
4003,7617,6226,7617,4596,6225
7617,6226,7617,4596,6225,1734
6226,7617,4596,6225,1734,6225
7617,4596,6225,1734,6225,864
4596,6225,1734,6225,864,6225
6225,1734,6225,864,6225,1527
1734,6225,864,6225,1527,5658
6225,864,6225,1527,5658,6302
864,6225,1527,5658,6302,1247
6225,1527,5658,6302,1247,857
1527,5658,6302,1247,857,8063
5658,6302,1247,857,8063,8064
6302,1247,857,8063,8064,403
1247,857,8063,8064,403,6207
857,8063,8064,403,6207,5933
8063,8064,403,6207,5933,1832
8064,403,6207,5933,1832,122
403,6207,5933,1832,122,6131
6207,5933,1832,122,6131,3908
5933,1832,122,6131,3908,6699
1832,122,6131,3908,6699,4959
122,6131,3908,6699,4959,8344
6131,3908,6699,4959,8344,8334
3908,6699,4959,8344,8334,8350
6699,4959,8344,8334,8350,2967
4959,8344,8334,8350,2967,6785
8344,8334,8350,2967,6785,6225
8334,8350,2967,6785,6225,4003
8350,2967,6785,6225,4003,2198
2967,6785,6225,4003,2198,482
6785,6225,4003,2198,482,4583
6225,4003,2198,482,4583,1162
4003,2198,482,4583,1162,1164
2198,482,4583,1162,1164,6226
482,4583,1162,1164,6226,1253
4583,1162,1164,6226,1253,6130
1162,1164,6226,1253,6130,1535
1164,6226,1253,6130,1535,5156
6226,1253,6130,1535,5156,6226
1253,6130,1535,5156,6226,5638
6130,1535,5156,6226,5638,4863
1535,5156,6226,5638,4863,1258
5156,6226,5638,4863,1258,6081
6226,5638,4863,1258,6081,6131
5638,4863,1258,6081,6131,603
4863,1258,6081,6131,603,9469
1258,6081,6131,603,9469,681
6081,6131,603,9469,681,5626
6131,603,9469,681,5626,6226
603,9469,681,5626,6226,6131
9469,681,5626,6226,6131,1363
681,5626,6226,6131,1363,577
5626,6226,6131,1363,577,6226
6226,6131,1363,577,6226,6131
6131,1363,577,6226,6131,4978
1363,577,6226,6131,4978,6771
577,6226,6131,4978,6771,4687
6226,6131,4978,6771,4687,6131
6131,4978,6771,4687,6131,601
4978,6771,4687,6131,601,1547
6771,4687,6131,601,1547,679
4687,6131,601,1547,679,6226
6131,601,1547,679,6226,6707
601,1547,679,6226,6707,6225
1547,679,6226,6707,6225,6225
679,6226,6707,6225,6225,967
6226,6707,6225,6225,967,7711
6707,6225,6225,967,7711,1546
6225,6225,967,7711,1546,6474
6225,967,7711,1546,6474,4119
967,7711,1546,6474,4119,5166
7711,1546,6474,4119,5166,4119
1546,6474,4119,5166,4119,1733
6474,4119,5166,4119,1733,4214
4119,5166,4119,1733,4214,6226
5166,4119,1733,4214,6226,6225
4119,1733,4214,6226,6225,6320
1733,4214,6226,6225,6320,2019
4214,6226,6225,6320,2019,8049
6226,6225,6320,2019,8049,6226
6225,6320,2019,8049,6226,6038
6320,2019,8049,6226,6038,6226
2019,8049,6226,6038,6226,1436
8049,6226,6038,6226,1436,1530
6226,6038,6226,1436,1530,4980
6038,6226,1436,1530,4980,9178
6226,1436,1530,4980,9178,6225
1436,1530,4980,9178,6225,884
1530,4980,9178,6225,884,6225
4980,9178,6225,884,6225,1830
9178,6225,884,6225,1830,6226
6225,884,6225,1830,6226,6131
884,6225,1830,6226,6131,6131
6225,1830,6226,6131,6131,6131
1830,6226,6131,6131,6131,6231
6226,6131,6131,6131,6231,1926
6131,6131,6131,6231,1926,4890
6131,6131,6231,1926,4890,4986
6131,6231,1926,4890,4986,3151
6231,1926,4890,4986,3151,6225
1926,4890,4986,3151,6225,6226
4890,4986,3151,6225,6226,4986
4986,3151,6225,6226,4986,1445
3151,6225,6226,4986,1445,4891
6225,6226,4986,1445,4891,4891
6226,4986,1445,4891,4891,4891
4986,1445,4891,4891,4891,4891
1445,4891,4891,4891,4891,4986
4891,4891,4891,4891,4986,6767
4891,4891,4891,4986,6767,6577
4891,4891,4986,6767,6577,6577
4891,4986,6767,6577,6577,1910
4986,6767,6577,6577,1910,6225
6767,6577,6577,1910,6225,6131
6577,6577,1910,6225,6131,1163
6577,1910,6225,6131,1163,5629
1910,6225,6131,1163,5629,6225
6225,6131,1163,5629,6225,6131
6131,1163,5629,6225,6131,6131
1163,5629,6225,6131,6131,6491
5629,6225,6131,6131,6491,6131
6225,6131,6131,6491,6131,597
6131,6131,6491,6131,597,6224
6131,6491,6131,597,6224,7955
6491,6131,597,6224,7955,8620
6131,597,6224,7955,8620,5444
597,6224,7955,8620,5444,2197
6224,7955,8620,5444,2197,6111
7955,8620,5444,2197,6111,9375
8620,5444,2197,6111,9375,9092
5444,2197,6111,9375,9092,1055
2197,6111,9375,9092,1055,4975
6111,9375,9092,1055,4975,6131
9375,9092,1055,4975,6131,1638
9092,1055,4975,6131,1638,5363
1055,4975,6131,1638,5363,968
4975,6131,1638,5363,968,2488
6131,1638,5363,968,2488,6130
1638,5363,968,2488,6130,5841
5363,968,2488,6130,5841,6131
968,2488,6130,5841,6131,1831
2488,6130,5841,6131,1831,6225
6130,5841,6131,1831,6225,1733
5841,6131,1831,6225,1733,4023
6131,1831,6225,1733,4023,1430
1831,6225,1733,4023,1430,8042
6225,1733,4023,1430,8042,8042
1733,4023,1430,8042,8042,6226
4023,1430,8042,8042,6226,4674
1430,8042,8042,6226,4674,6226
8042,8042,6226,4674,6226,6226
8042,6226,4674,6226,6226,5533
6226,4674,6226,6226,5533,572
4674,6226,6226,5533,572,5904
6226,6226,5533,572,5904,8037
6226,5533,572,5904,8037,1054
5533,572,5904,8037,1054,6487
572,5904,8037,1054,6487,6226
5904,8037,1054,6487,6226,1342
8037,1054,6487,6226,1342,7747
1054,6487,6226,1342,7747,6226
6487,6226,1342,7747,6226,2098
6226,1342,7747,6226,2098,7792
1342,7747,6226,2098,7792,6226
7747,6226,2098,7792,6226,6130
6226,2098,7792,6226,6130,6225
2098,7792,6226,6130,6225,8356
7792,6226,6130,6225,8356,582
6226,6130,6225,8356,582,6226
6130,6225,8356,582,6226,1830
6225,8356,582,6226,1830,6225
8356,582,6226,1830,6225,1527
582,6226,1830,6225,1527,6225
6226,1830,6225,1527,6225,5249
1830,6225,1527,6225,5249,6131
6225,1527,6225,5249,6131,2957
1527,6225,5249,6131,2957,2957
6225,5249,6131,2957,2957,8335
5249,6131,2957,2957,8335,6415
6131,2957,2957,8335,6415,6226
2957,2957,8335,6415,6226,6226
2957,8335,6415,6226,6226,1815
8335,6415,6226,6226,1815,2956
6415,6226,6226,1815,2956,2956
6226,6226,1815,2956,2956,1542
6226,1815,2956,2956,1542,1830
1815,2956,2956,1542,1830,413
2956,2956,1542,1830,413,6480
2956,1542,1830,413,6480,218
1542,1830,413,6480,218,6226
1830,413,6480,218,6226,1354
413,6480,218,6226,1354,8307
6480,218,6226,1354,8307,2677
218,6226,1354,8307,2677,6207
6226,1354,8307,2677,6207,6
1354,8307,2677,6207,6,1830
8307,2677,6207,6,1830,5247
2677,6207,6,1830,5247,2305
6207,6,1830,5247,2305,6225
6,1830,5247,2305,6225,1547
1830,5247,2305,6225,1547,4684
5247,2305,6225,1547,4684,6226
2305,6225,1547,4684,6226,6226
6225,1547,4684,6226,6226,5630
1547,4684,6226,6226,5630,6224
4684,6226,6226,5630,6224,586
6226,6226,5630,6224,586,2112
6226,5630,6224,586,2112,5631
5630,6224,586,2112,5631,4106
6224,586,2112,5631,4106,8037
586,2112,5631,4106,8037,6131
2112,5631,4106,8037,6131,4203
5631,4106,8037,6131,4203,6131
4106,8037,6131,4203,6131,8245
8037,6131,4203,6131,8245,6225
6131,4203,6131,8245,6225,5256
4203,6131,8245,6225,5256,8140
6131,8245,6225,5256,8140,2672
8245,6225,5256,8140,2672,3436
6225,5256,8140,2672,3436,4782
5256,8140,2672,3436,4782,7341
8140,2672,3436,4782,7341,1154
2672,3436,4782,7341,1154,6226
3436,4782,7341,1154,6226,6131
4782,7341,1154,6226,6131,960
7341,1154,6226,6131,960,6131
1154,6226,6131,960,6131,6131
6226,6131,960,6131,6131,786
6131,960,6131,6131,786,5521
960,6131,6131,786,5521,6226
6131,6131,786,5521,6226,503
6131,786,5521,6226,503,6312
786,5521,6226,503,6312,5941
5521,6226,503,6312,5941,4291
6226,503,6312,5941,4291,1733
503,6312,5941,4291,1733,6420
6312,5941,4291,1733,6420,4596
5941,4291,1733,6420,4596,488
4291,1733,6420,4596,488,4691
1733,6420,4596,488,4691,6226
6420,4596,488,4691,6226,5372
4596,488,4691,6226,5372,7938
488,4691,6226,5372,7938,5534
4691,6226,5372,7938,5534,4388
6226,5372,7938,5534,4388,1737
5372,7938,5534,4388,1737,6498
7938,5534,4388,1737,6498,7910
5534,4388,1737,6498,7910,6420
4388,1737,6498,7910,6420,6420
1737,6498,7910,6420,6420,6421
6498,7910,6420,6420,6421,6225
7910,6420,6420,6421,6225,1452
6420,6420,6421,6225,1452,967
6420,6421,6225,1452,967,6226
6421,6225,1452,967,6226,4596
6225,1452,967,6226,4596,6232
1452,967,6226,4596,6232,6225
967,6226,4596,6232,6225,5909
6226,4596,6232,6225,5909,6226
4596,6232,6225,5909,6226,6896
6232,6225,5909,6226,6896,5164
6225,5909,6226,6896,5164,6204
5909,6226,6896,5164,6204,5627
6226,6896,5164,6204,5627,7663
6896,5164,6204,5627,7663,5068
5164,6204,5627,7663,5068,6131
6204,5627,7663,5068,6131,6131
5627,7663,5068,6131,6131,1639
7663,5068,6131,6131,1639,2480
5068,6131,6131,1639,2480,6960
6131,6131,1639,2480,6960,1147
6131,1639,2480,6960,1147,5544
1639,2480,6960,1147,5544,575
2480,6960,1147,5544,575,2025
6960,1147,5544,575,2025,6226
1147,5544,575,2025,6226,2197
5544,575,2025,6226,2197,6131
575,2025,6226,2197,6131,5540
2025,6226,2197,6131,5540,6226
6226,2197,6131,5540,6226,6131
2197,6131,5540,6226,6131,1830
6131,5540,6226,6131,1830,6131
5540,6226,6131,1830,6131,6131
6226,6131,1830,6131,6131,6225
6131,1830,6131,6131,6225,6421
1830,6131,6131,6225,6421,6225
6131,6131,6225,6421,6225,4864
6131,6225,6421,6225,4864,5053
6225,6421,6225,4864,5053,5055
6421,6225,4864,5053,5055,4958
6225,4864,5053,5055,4958,5055
4864,5053,5055,4958,5055,6131
5053,5055,4958,5055,6131,7802
5055,4958,5055,6131,7802,6416
4958,5055,6131,7802,6416,4696
5055,6131,7802,6416,4696,5461
6131,7802,6416,4696,5461,6226
7802,6416,4696,5461,6226,1361
6416,4696,5461,6226,1361,3736
4696,5461,6226,1361,3736,6879
5461,6226,1361,3736,6879,100
6226,1361,3736,6879,100,6319
1361,3736,6879,100,6319,1828
3736,6879,100,6319,1828,4195
6879,100,6319,1828,4195,4019
100,6319,1828,4195,4019,1829
6319,1828,4195,4019,1829,6322
1828,4195,4019,1829,6322,5256
4195,4019,1829,6322,5256,8526
4019,1829,6322,5256,8526,6128
1829,6322,5256,8526,6128,2768
6322,5256,8526,6128,2768,5088
5256,8526,6128,2768,5088,1829
8526,6128,2768,5088,1829,6226
6128,2768,5088,1829,6226,2300
2768,5088,1829,6226,2300,6225
5088,1829,6226,2300,6225,6130
1829,6226,2300,6225,6130,6131
6226,2300,6225,6130,6131,1829
2300,6225,6130,6131,1829,5277
6225,6130,6131,1829,5277,1924
6130,6131,1829,5277,1924,132
6131,1829,5277,1924,132,6288
1829,5277,1924,132,6288,1074
5277,1924,132,6288,1074,6299
1924,132,6288,1074,6299,6299
132,6288,1074,6299,6299,1733
6288,1074,6299,6299,1733,6131
1074,6299,6299,1733,6131,6226
6299,6299,1733,6131,6226,5437
6299,1733,6131,6226,5437,1539
1733,6131,6226,5437,1539,6226
6131,6226,5437,1539,6226,3253
6226,5437,1539,6226,3253,1828
5437,1539,6226,3253,1828,6578
1539,6226,3253,1828,6578,6226
6226,3253,1828,6578,6226,6379
3253,1828,6578,6226,6379,6578
1828,6578,6226,6379,6578,292
6578,6226,6379,6578,292,1924
6226,6379,6578,292,1924,8714
6379,6578,292,1924,8714,6225
6578,292,1924,8714,6225,3254
292,1924,8714,6225,3254,202
1924,8714,6225,3254,202,6673
8714,6225,3254,202,6673,6577
6225,3254,202,6673,6577,6131
3254,202,6673,6577,6131,5427
202,6673,6577,6131,5427,6226
6673,6577,6131,5427,6226,7153
6577,6131,5427,6226,7153,2296
6131,5427,6226,7153,2296,6226
5427,6226,7153,2296,6226,3908
6226,7153,2296,6226,3908,6226
7153,2296,6226,3908,6226,5276
2296,6226,3908,6226,5276,1635
6226,3908,6226,5276,1635,6482
3908,6226,5276,1635,6482,1358
6226,5276,1635,6482,1358,6800
5276,1635,6482,1358,6800,6226
1635,6482,1358,6800,6226,1638
6482,1358,6800,6226,1638,6226
1358,6800,6226,1638,6226,1056
6800,6226,1638,6226,1056,7948
6226,1638,6226,1056,7948,487
1638,6226,1056,7948,487,7664
6226,1056,7948,487,7664,6226
1056,7948,487,7664,6226,7269
7948,487,7664,6226,7269,961
487,7664,6226,7269,961,6225
7664,6226,7269,961,6225,6225
6226,7269,961,6225,6225,9188
7269,961,6225,6225,9188,1716
961,6225,6225,9188,1716,6225
6225,6225,9188,1716,6225,6225
6225,9188,1716,6225,6225,6225
9188,1716,6225,6225,6225,1058
1716,6225,6225,6225,1058,1154
6225,6225,6225,1058,1154,1641
6225,6225,1058,1154,1641,5086
6225,1058,1154,1641,5086,7341
1058,1154,1641,5086,7341,6200
1154,1641,5086,7341,6200,8112
1641,5086,7341,6200,8112,6225
5086,7341,6200,8112,6225,6226
7341,6200,8112,6225,6226,6225
6200,8112,6225,6226,6225,1624
8112,6225,6226,6225,1624,4971
6225,6226,6225,1624,4971,6042
6226,6225,1624,4971,6042,198
6225,1624,4971,6042,198,6877
1624,4971,6042,198,6877,6130
4971,6042,198,6877,6130,8306
6042,198,6877,6130,8306,4781
198,6877,6130,8306,4781,6226
6877,6130,8306,4781,6226,6226
6130,8306,4781,6226,6226,6226
8306,4781,6226,6226,6226,3149
4781,6226,6226,6226,3149,7173
6226,6226,6226,3149,7173,2110
6226,6226,3149,7173,2110,8143
6226,3149,7173,2110,8143,6518
3149,7173,2110,8143,6518,4769
7173,2110,8143,6518,4769,6226
2110,8143,6518,4769,6226,6845
8143,6518,4769,6226,6845,4004
6518,4769,6226,6845,4004,7954
4769,6226,6845,4004,7954,6226
6226,6845,4004,7954,6226,6225
6845,4004,7954,6226,6225,6225
4004,7954,6226,6225,6225,6205
7954,6226,6225,6225,6205,2203
6226,6225,6225,6205,2203,1734
6225,6225,6205,2203,1734,789
6225,6205,2203,1734,789,8130
6205,2203,1734,789,8130,1169
2203,1734,789,8130,1169,395
1734,789,8130,1169,395,1546
789,8130,1169,395,1546,6199
8130,1169,395,1546,6199,6225
1169,395,1546,6199,6225,6511
395,1546,6199,6225,6511,6582
1546,6199,6225,6511,6582,6226
6199,6225,6511,6582,6226,6199
6225,6511,6582,6226,6199,6303
6511,6582,6226,6199,6303,6199
6582,6226,6199,6303,6199,6295
6226,6199,6303,6199,6295,7477
6199,6303,6199,6295,7477,6198
6303,6199,6295,7477,6198,6199
6199,6295,7477,6198,6199,1829
6295,7477,6198,6199,1829,4605
7477,6198,6199,1829,4605,6374
6198,6199,1829,4605,6374,6131
6199,1829,4605,6374,6131,4965
1829,4605,6374,6131,4965,1829
4605,6374,6131,4965,1829,6226
6374,6131,4965,1829,6226,6204
6131,4965,1829,6226,6204,7846
4965,1829,6226,6204,7846,2022
1829,6226,6204,7846,2022,6225
6226,6204,7846,2022,6225,8895
6204,7846,2022,6225,8895,3149
7846,2022,6225,8895,3149,6226
2022,6225,8895,3149,6226,5260
6225,8895,3149,6226,5260,5462
8895,3149,6226,5260,5462,1925
3149,6226,5260,5462,1925,1622
6226,5260,5462,1925,1622,767
5260,5462,1925,1622,767,1535
5462,1925,1622,767,1535,6226
1925,1622,767,1535,6226,6226
1622,767,1535,6226,6226,6999
767,1535,6226,6226,6999,6226
1535,6226,6226,6999,6226,1532
6226,6226,6999,6226,1532,1735
6226,6999,6226,1532,1735,6225
6999,6226,1532,1735,6225,6322
6226,1532,1735,6225,6322,6226
1532,1735,6225,6322,6226,987
1735,6225,6322,6226,987,1358
6225,6322,6226,987,1358,6226
6322,6226,987,1358,6226,867
6226,987,1358,6226,867,5438
987,1358,6226,867,5438,5728
1358,6226,867,5438,5728,1147
6226,867,5438,5728,1147,598
